Ticket ID;Ticket channel;Assignee ID;Assignee name;Requester ID;Requester name;Ticket subject;Requester created - Timestamp;Ticket created - Timestamp;Ticket solved - Timestamp;Tickets
3199960;Any channel;4,05303E+16;Agent Sosmed 2;2,35734E+18;choco_hm;;10/02/23 11.38;10/02/23 11.38;10/02/23 11.45;1
3199961;Any channel;4,05303E+16;Agent Sosmed 2;2,35646E+18;choco_hm;;10/02/23 06.13;10/02/23 11.38;10/02/23 11.45;1
3199962;Any channel;4,05257E+16;Agent Sosmed 3;2,35734E+18;choco_hm;;10/02/23 11.38;10/02/23 11.38;10/06/23 19.54;1
3199963;Any channel;4,05303E+16;Agent Sosmed 2;2,35734E+18;choco_hm;;10/02/23 11.39;10/02/23 11.39;10/02/23 11.45;1
3199965;Any channel;4,05257E+16;Agent Socmed 1;2,35735E+18;choco_hm;;10/02/23 11.39;10/02/23 11.39;10/02/23 12.12;1
3199966;Any channel;4,05257E+16;Agent Sosmed 3;2,35734E+18;choco_hm;;10/02/23 11.38;10/02/23 11.39;10/05/23 14.43;1
3199968;Any channel;4,05257E+16;Agent Socmed 1;2,35734E+18;choco_hm;;10/02/23 11.39;10/02/23 11.40;10/02/23 11.42;1
3199970;Any channel;4,05257E+16;Agent Socmed 1;2,35735E+18;choco_hm;;10/02/23 11.41;10/02/23 11.41;10/02/23 12.42;1
3199972;Any channel;4,05303E+16;Agent Sosmed 2;2,35736E+18;choco_hm;;10/02/23 11.43;10/02/23 11.43;10/02/23 16.17;1
3199981;Any channel;4,05257E+16;Agent Socmed 1;2,35736E+18;choco_hm;;10/02/23 11.45;10/02/23 11.45;10/03/23 13.01;1
3199983;Twitter;4,05257E+16;Agent Sosmed 3;2,35737E+18;choco_hm;;10/02/23 11.46;10/02/23 11.46;10/02/23 12.48;1
3199988;Any channel;4,05257E+16;Agent Sosmed 3;2,35737E+18;choco_hm;;10/02/23 11.46;10/02/23 11.46;10/02/23 12.26;1
3199989;Any channel;4,05303E+16;Agent Sosmed 2;2,35737E+18;choco_hm;;10/02/23 11.47;10/02/23 11.47;10/02/23 11.53;1
3199990;Any channel;4,05303E+16;Agent Sosmed 2;2,35738E+18;choco_hm;;10/02/23 11.47;10/02/23 11.47;10/02/23 11.53;1
3199992;Twitter;4,05257E+16;Agent Sosmed 3;2,35738E+18;choco_hm;;10/02/23 11.48;10/02/23 11.48;10/03/23 23.03;1
3199993;Any channel;4,05257E+16;Agent Socmed 1;2,35738E+18;choco_hm;;10/02/23 11.48;10/02/23 11.48;10/07/23 06.47;1
3199994;Any channel;4,05303E+16;Agent Sosmed 2;2,35737E+18;choco_hm;;10/02/23 11.47;10/02/23 11.48;10/02/23 11.53;1
3199997;Any channel;4,05303E+16;Agent Sosmed 2;2,35738E+18;choco_hm;;10/02/23 11.49;10/02/23 11.49;10/02/23 12.01;1
3199999;Any channel;4,05303E+16;Agent Sosmed 2;2,35739E+18;choco_hm;;10/02/23 11.51;10/02/23 11.51;10/02/23 11.57;1
3200000;Any channel;4,05257E+16;Agent Sosmed 3;2,35739E+18;choco_hm;;10/02/23 11.51;10/02/23 11.51;10/06/23 19.33;1
3200003;Any channel;4,05257E+16;Agent Socmed 1;2,35739E+18;choco_hm;;10/02/23 11.52;10/02/23 11.52;10/02/23 12.03;1
3200004;Any channel;4,05257E+16;Agent Socmed 1;2,35739E+18;choco_hm;;10/02/23 11.52;10/02/23 11.53;10/02/23 16.15;1
3200005;Any channel;4,05303E+16;Agent Sosmed 2;2,35739E+18;choco_hm;;10/02/23 11.53;10/02/23 11.53;10/12/23 11.08;1
3200006;Twitter;4,05257E+16;Agent Socmed 1;2,35739E+18;choco_hm;;10/02/23 11.53;10/02/23 11.53;10/02/23 11.54;1
3200012;Any channel;4,05257E+16;Agent Sosmed 3;2,35741E+18;choco_hm;;10/02/23 11.58;10/02/23 11.58;10/02/23 11.59;1
3200014;Any channel;4,05257E+16;Agent Socmed 1;2,35741E+18;choco_hm;;10/02/23 11.59;10/02/23 11.59;10/02/23 13.54;1
3200015;Twitter;4,05257E+16;Agent Socmed 1;2,35741E+18;choco_hm;;10/02/23 12.00;10/02/23 12.00;10/02/23 13.21;1
3200017;Any channel;4,05257E+16;Agent Sosmed 3;2,35742E+18;choco_hm;;10/02/23 12.01;10/02/23 12.01;10/02/23 17.56;1
3200019;Any channel;4,05257E+16;Agent Sosmed 3;2,35742E+18;choco_hm;;10/02/23 12.01;10/02/23 12.01;10/02/23 12.07;1
3200021;Any channel;4,05303E+16;Agent Sosmed 2;2,35743E+18;choco_hm;;10/02/23 12.03;10/02/23 12.03;10/02/23 12.04;1
3200026;Any channel;4,05257E+16;Agent Sosmed 3;2,35744E+18;choco_hm;;10/02/23 12.05;10/02/23 12.05;10/02/23 12.07;1
3200030;Any channel;4,05303E+16;Agent Sosmed 2;2,35745E+18;choco_hm;;10/02/23 12.07;10/02/23 12.07;10/02/23 12.08;1
3200035;Any channel;4,05303E+16;Agent Sosmed 2;2,35745E+18;choco_hm;;10/02/23 12.08;10/02/23 12.08;10/02/23 12.09;1
3200036;Any channel;4,05303E+16;Agent Sosmed 2;2,35745E+18;choco_hm;;10/02/23 12.08;10/02/23 12.08;10/02/23 12.10;1
3200037;Any channel;4,05257E+16;Agent Sosmed 3;2,35745E+18;choco_hm;;10/02/23 12.09;10/02/23 12.09;10/02/23 12.10;1
3200042;Any channel;4,05303E+16;Agent Sosmed 2;2,35745E+18;choco_hm;;10/02/23 12.08;10/02/23 12.11;10/02/23 12.13;1
3200043;Any channel;4,05303E+16;Agent Sosmed 2;2,35746E+18;choco_hm;;10/02/23 12.11;10/02/23 12.11;10/02/23 12.13;1
3200045;Any channel;4,05257E+16;Agent Socmed 1;2,35746E+18;choco_hm;;10/02/23 12.11;10/02/23 12.11;10/02/23 12.21;1
3200047;Twitter;4,05257E+16;Agent Socmed 1;2,35747E+18;choco_hm;;10/02/23 12.12;10/02/23 12.12;10/02/23 12.45;1
3200049;Any channel;4,05257E+16;Agent Socmed 1;2,35746E+18;choco_hm;;10/02/23 12.12;10/02/23 12.12;10/02/23 12.13;1
3200051;Any channel;4,05257E+16;Agent Sosmed 3;2,35747E+18;choco_hm;;10/02/23 12.13;10/02/23 12.13;10/02/23 14.09;1
3200052;Any channel;4,05303E+16;Agent Sosmed 2;2,35747E+18;choco_hm;;10/02/23 12.14;10/02/23 12.14;10/06/23 19.43;1
3200053;Twitter;4,05257E+16;Agent Socmed 1;2,35747E+18;choco_hm;;10/02/23 12.12;10/02/23 12.14;10/02/23 13.40;1
3200054;Twitter;4,05257E+16;Agent Socmed 1;2,35747E+18;choco_hm;;10/02/23 12.14;10/02/23 12.14;10/02/23 12.15;1
3200057;Any channel;4,05257E+16;Agent Sosmed 3;2,35747E+18;choco_hm;;10/02/23 12.15;10/02/23 12.15;10/08/23 14.26;1
3200059;Any channel;4,05303E+16;Agent Sosmed 2;2,35747E+18;choco_hm;;10/02/23 12.16;10/02/23 12.16;10/03/23 18.39;1
3200062;Any channel;4,05257E+16;Agent Sosmed 3;2,35748E+18;choco_hm;;10/02/23 12.17;10/02/23 12.17;10/02/23 12.17;1
3200069;Any channel;4,05257E+16;Agent Sosmed 3;2,35749E+18;choco_hm;;10/02/23 12.20;10/02/23 12.20;10/05/23 16.00;1
3200079;Twitter;4,05257E+16;Agent Socmed 1;2,3575E+17;choco_hm;;10/02/23 12.23;10/02/23 12.23;10/02/23 14.16;1
3200080;Any channel;4,05257E+16;Agent Sosmed 3;2,3575E+17;choco_hm;;10/02/23 12.24;10/02/23 12.24;10/05/23 15.32;1
3200081;Any channel;4,05257E+16;Agent Socmed 1;2,3575E+17;choco_hm;;10/02/23 12.24;10/02/23 12.24;10/02/23 12.33;1
3200082;Any channel;4,05257E+16;Agent Socmed 1;2,35751E+18;choco_hm;;10/02/23 12.25;10/02/23 12.25;10/02/23 12.27;1
3200083;Any channel;4,05303E+16;Agent Sosmed 2;2,35751E+18;choco_hm;;10/02/23 12.25;10/02/23 12.25;10/02/23 12.26;1
3200085;Any channel;4,05303E+16;Agent Sosmed 2;2,35751E+18;choco_hm;;10/02/23 12.26;10/02/23 12.26;10/02/23 12.44;1
3200086;Any channel;4,05257E+16;Agent Socmed 1;2,35751E+18;choco_hm;;10/02/23 12.26;10/02/23 12.26;10/02/23 16.27;1
3200089;Twitter;4,05257E+16;Agent Socmed 1;2,3575E+17;choco_hm;;10/02/23 12.23;10/02/23 12.27;10/02/23 12.46;1
3200090;Any channel;4,05257E+16;Agent Socmed 1;2,35751E+18;choco_hm;;10/02/23 12.25;10/02/23 12.27;10/02/23 12.33;1
3200095;Any channel;4,05257E+16;Agent Socmed 1;2,35752E+18;choco_hm;;10/02/23 12.28;10/02/23 12.28;10/07/23 19.57;1
3200097;Any channel;4,05257E+16;Agent Socmed 1;2,35753E+18;choco_hm;;10/02/23 12.31;10/02/23 12.31;10/02/23 12.33;1
3200099;Any channel;4,05303E+16;Agent Sosmed 2;2,35753E+18;choco_hm;;10/02/23 12.31;10/02/23 12.31;10/03/23 19.42;1
3200100;Any channel;4,05303E+16;Agent Sosmed 2;2,35753E+18;choco_hm;;10/02/23 12.31;10/02/23 12.31;10/02/23 12.32;1
3200106;Any channel;4,05303E+16;Agent Sosmed 2;2,35753E+18;choco_hm;;10/02/23 12.33;10/02/23 12.33;10/02/23 13.14;1
3200111;Any channel;4,05303E+16;Agent Sosmed 2;2,35754E+18;choco_hm;;10/02/23 12.35;10/02/23 12.35;10/03/23 10.36;1
3200112;Any channel;4,05257E+16;Agent Socmed 1;2,35754E+18;choco_hm;;10/02/23 12.35;10/02/23 12.35;10/02/23 12.43;1
3200113;Any channel;4,05257E+16;Agent Socmed 1;2,35754E+18;choco_hm;;10/02/23 12.35;10/02/23 12.35;10/06/23 18.47;1
3200120;Any channel;4,05257E+16;Agent Sosmed 3;2,35755E+18;choco_hm;;10/02/23 12.39;10/02/23 12.39;10/03/23 16.05;1
3200124;Any channel;4,05303E+16;Agent Sosmed 2;2,35756E+18;choco_hm;;10/02/23 12.40;10/02/23 12.40;10/02/23 13.16;1
3200125;Any channel;4,05257E+16;Agent Socmed 1;2,35756E+18;choco_hm;;10/02/23 12.40;10/02/23 12.40;10/06/23 07.43;1
3200129;Any channel;4,05257E+16;Agent Socmed 1;2,35756E+18;choco_hm;;10/02/23 12.42;10/02/23 12.42;10/02/23 12.43;1
3200130;Twitter;4,05257E+16;Agent Socmed 1;2,35756E+18;choco_hm;;10/02/23 12.42;10/02/23 12.42;10/02/23 12.43;1
3200132;Any channel;4,05303E+16;Agent Sosmed 2;2,35554E+18;choco_hm;;10/01/23 18.37;10/02/23 12.42;10/02/23 12.51;1
3200142;Any channel;4,05257E+16;Agent Socmed 1;2,35757E+18;choco_hm;;10/02/23 12.45;10/02/23 12.45;10/02/23 12.53;1
3200143;Any channel;4,05257E+16;Agent Socmed 1;2,35757E+18;choco_hm;;10/02/23 12.45;10/02/23 12.45;10/02/23 12.54;1
3200144;Any channel;4,05257E+16;Agent Sosmed 3;2,35757E+18;choco_hm;;10/02/23 12.45;10/02/23 12.45;10/02/23 15.54;1
3200147;Any channel;4,05303E+16;Agent Sosmed 2;2,35757E+18;choco_hm;;10/02/23 12.45;10/02/23 12.45;10/02/23 12.53;1
3200150;Any channel;4,05257E+16;Agent Socmed 1;2,35757E+18;choco_hm;;10/02/23 12.45;10/02/23 12.45;10/02/23 12.53;1
3200155;Any channel;4,05257E+16;Agent Socmed 1;2,35758E+18;choco_hm;;10/02/23 12.47;10/02/23 12.47;10/02/23 12.49;1
3200156;Any channel;4,05303E+16;Agent Sosmed 2;2,35758E+18;choco_hm;;10/02/23 12.47;10/02/23 12.47;10/04/23 13.55;1
3200158;Twitter;4,05303E+16;Agent Sosmed 2;2,35758E+18;choco_hm;;10/02/23 12.48;10/02/23 12.48;10/03/23 18.18;1
3200160;Any channel;4,05257E+16;Agent Sosmed 3;2,35758E+18;choco_hm;;10/02/23 12.49;10/02/23 12.49;10/05/23 15.12;1
3200165;Any channel;4,05303E+16;Agent Sosmed 2;2,35759E+18;choco_hm;;10/02/23 12.53;10/02/23 12.53;10/02/23 12.54;1
3200168;Any channel;4,05303E+16;Agent Sosmed 2;2,3576E+17;choco_hm;;10/02/23 12.55;10/02/23 12.55;10/02/23 12.56;1
3200169;Any channel;4,05257E+16;Agent Sosmed 3;2,3576E+17;choco_hm;;10/02/23 12.55;10/02/23 12.55;10/06/23 15.03;1
3200172;Any channel;4,05257E+16;Agent Sosmed 3;2,3576E+17;choco_hm;;10/02/23 12.56;10/02/23 12.56;10/02/23 12.56;1
3200174;Any channel;4,05303E+16;Agent Sosmed 2;2,3576E+17;choco_hm;;10/02/23 12.56;10/02/23 12.56;10/02/23 18.10;1
3200175;Any channel;4,05257E+16;Agent Sosmed 3;2,35759E+18;choco_hm;;10/02/23 12.53;10/02/23 12.56;10/02/23 13.02;1
3200176;Any channel;4,05257E+16;Agent Socmed 1;2,3576E+17;choco_hm;;10/02/23 12.57;10/02/23 12.57;10/02/23 12.59;1
3200178;Any channel;4,05257E+16;Agent Sosmed 3;2,35761E+18;choco_hm;;10/02/23 12.57;10/02/23 12.57;10/02/23 13.11;1
3200181;Any channel;4,05303E+16;Agent Sosmed 2;2,35761E+18;choco_hm;;10/02/23 12.57;10/02/23 12.57;10/05/23 15.46;1
3200185;Any channel;4,05257E+16;Agent Socmed 1;2,35761E+18;choco_hm;;10/02/23 12.58;10/02/23 12.58;10/02/23 12.59;1
3200187;Any channel;4,05303E+16;Agent Sosmed 2;2,35761E+18;choco_hm;;10/02/23 12.59;10/02/23 12.59;10/02/23 13.00;1
3200188;Any channel;4,05257E+16;Agent Socmed 1;2,35761E+18;choco_hm;;10/02/23 12.59;10/02/23 12.59;10/02/23 16.02;1
3200189;Any channel;4,05303E+16;Agent Sosmed 2;2,35761E+18;choco_hm;;10/02/23 13.00;10/02/23 13.00;10/02/23 16.25;1
3200191;Any channel;4,05257E+16;Agent Sosmed 3;2,35762E+18;choco_hm;;10/02/23 13.00;10/02/23 13.00;10/02/23 14.58;1
3200192;Any channel;4,05257E+16;Agent Sosmed 3;2,35752E+18;choco_hm;;10/02/23 12.28;10/02/23 13.01;10/02/23 13.13;1
3200196;Any channel;4,05257E+16;Agent Sosmed 3;2,35763E+18;choco_hm;;10/02/23 13.02;10/02/23 13.02;10/02/23 13.34;1
3200198;Twitter;4,05257E+16;Agent Socmed 1;2,35763E+18;choco_hm;;10/02/23 13.03;10/02/23 13.03;10/04/23 00.36;1
3200199;Twitter;4,05257E+16;Agent Socmed 1;2,35701E+18;choco_hm;;10/02/23 10.00;10/02/23 13.03;10/02/23 13.05;1
3200200;Any channel;4,05257E+16;Agent Sosmed 3;2,35763E+18;choco_hm;;10/02/23 13.04;10/02/23 13.04;10/02/23 13.06;1
3200202;Any channel;4,05303E+16;Agent Sosmed 2;2,35764E+18;choco_hm;;10/02/23 13.05;10/02/23 13.05;10/02/23 16.29;1
3200205;Any channel;4,05303E+16;Agent Sosmed 2;2,35764E+18;choco_hm;;10/02/23 13.06;10/02/23 13.06;10/02/23 13.09;1
3200206;Any channel;4,05303E+16;Agent Sosmed 2;2,35763E+18;choco_hm;;10/02/23 13.04;10/02/23 13.06;10/02/23 13.09;1
3200207;Any channel;4,05257E+16;Agent Sosmed 3;2,35765E+18;choco_hm;;10/02/23 13.06;10/02/23 13.06;10/02/23 14.51;1
3200209;Any channel;4,05303E+16;Agent Sosmed 2;2,35765E+18;choco_hm;;10/02/23 13.07;10/02/23 13.07;10/02/23 17.56;1
3200210;Any channel;4,05257E+16;Agent Sosmed 3;2,35765E+18;choco_hm;;10/02/23 13.08;10/02/23 13.08;10/02/23 13.42;1
3200211;Twitter;4,05257E+16;Agent Socmed 1;2,35765E+18;choco_hm;;10/02/23 13.08;10/02/23 13.08;10/02/23 13.24;1
3200217;Any channel;4,05257E+16;Agent Sosmed 3;2,35766E+18;choco_hm;;10/02/23 13.11;10/02/23 13.11;10/02/23 13.16;1
3200221;Any channel;4,05303E+16;Agent Sosmed 2;2,35767E+18;choco_hm;;10/02/23 13.14;10/02/23 13.14;10/02/23 13.52;1
3200224;Twitter;4,05257E+16;Agent Sosmed 3;2,35768E+18;choco_hm;;10/02/23 13.18;10/02/23 13.18;10/02/23 13.35;1
3200226;Any channel;4,05257E+16;Agent Sosmed 3;2,35768E+18;choco_hm;;10/02/23 13.19;10/02/23 13.19;10/02/23 13.21;1
3200227;Any channel;4,05303E+16;Agent Sosmed 2;2,35768E+18;choco_hm;;10/02/23 13.19;10/02/23 13.19;10/03/23 17.51;1
3200229;Any channel;4,05303E+16;Agent Sosmed 2;2,35769E+18;choco_hm;;10/02/23 13.20;10/02/23 13.20;10/06/23 16.28;1
3200232;Any channel;4,05257E+16;Agent Sosmed 3;2,35768E+18;choco_hm;;10/02/23 13.19;10/02/23 13.22;10/02/23 13.23;1
3200237;Twitter;4,05258E+16;Contact BRI;2,3577E+17;choco_hm;;10/02/23 13.25;10/02/23 13.25;10/02/23 14.27;1
3200238;Any channel;4,05257E+16;Agent Sosmed 3;2,35729E+18;choco_hm;;10/02/23 11.20;10/02/23 13.26;10/02/23 13.30;1
3200239;Twitter;4,05257E+16;Agent Sosmed 3;2,3577E+17;choco_hm;;10/02/23 13.25;10/02/23 13.26;10/02/23 13.34;1
3200240;Any channel;4,05257E+16;Agent Sosmed 3;2,35771E+18;choco_hm;;10/02/23 13.27;10/02/23 13.27;10/02/23 13.28;1
3200241;Any channel;4,05257E+16;Agent Sosmed 3;2,35771E+18;choco_hm;;10/02/23 13.27;10/02/23 13.27;10/02/23 13.30;1
3200245;Any channel;4,05257E+16;Agent Sosmed 3;2,35771E+18;choco_hm;;10/02/23 13.27;10/02/23 13.28;10/02/23 13.30;1
3200252;Twitter;4,05257E+16;Agent Socmed 1;2,35772E+18;choco_hm;;10/02/23 13.29;10/02/23 13.29;10/05/23 15.53;1
3200253;Any channel;4,05303E+16;Agent Sosmed 2;2,35772E+18;choco_hm;;10/02/23 13.29;10/02/23 13.29;10/02/23 13.30;1
3200257;Twitter;4,05257E+16;Agent Socmed 1;2,35772E+18;choco_hm;;10/02/23 13.30;10/02/23 13.30;10/02/23 14.24;1
3200258;Any channel;4,05257E+16;Agent Sosmed 3;2,35772E+18;choco_hm;;10/02/23 13.31;10/02/23 13.31;10/02/23 13.32;1
3200259;Any channel;4,05257E+16;Agent Sosmed 3;2,35772E+18;choco_hm;;10/02/23 13.31;10/02/23 13.31;10/02/23 13.59;1
3200260;Any channel;4,05257E+16;Agent Sosmed 3;2,35772E+18;choco_hm;;10/02/23 13.31;10/02/23 13.31;10/02/23 15.01;1
3200264;Twitter;4,05257E+16;Agent Socmed 1;2,35773E+18;choco_hm;;10/02/23 13.32;10/02/23 13.32;10/02/23 13.37;1
3200275;Any channel;4,05303E+16;Agent Sosmed 2;2,35773E+18;choco_hm;;10/02/23 13.34;10/02/23 13.34;10/06/23 18.49;1
3200277;Any channel;4,05257E+16;Agent Sosmed 3;2,35774E+18;choco_hm;;10/02/23 13.34;10/02/23 13.34;10/02/23 13.36;1
3200284;Any channel;4,05257E+16;Agent Sosmed 3;2,35774E+18;choco_hm;;10/02/23 13.36;10/02/23 13.36;10/02/23 13.38;1
3200285;Any channel;4,05257E+16;Agent Sosmed 3;2,35775E+18;choco_hm;;10/02/23 13.36;10/02/23 13.36;10/02/23 14.01;1
3200286;Any channel;4,05257E+16;Agent Sosmed 3;2,35775E+18;choco_hm;;10/02/23 13.36;10/02/23 13.36;10/02/23 13.49;1
3200287;Twitter;4,05257E+16;Agent Socmed 1;2,35774E+18;choco_hm;;10/02/23 13.36;10/02/23 13.36;10/04/23 13.54;1
3200289;Any channel;4,05303E+16;Agent Sosmed 2;2,35775E+18;choco_hm;;10/02/23 13.39;10/02/23 13.39;10/03/23 17.49;1
3200291;Any channel;4,05303E+16;Agent Sosmed 2;2,35775E+18;choco_hm;;10/02/23 13.40;10/02/23 13.40;10/02/23 16.48;1
3200297;Any channel;4,05303E+16;Agent Sosmed 2;2,35775E+18;choco_hm;;10/02/23 13.42;10/02/23 13.42;10/02/23 13.46;1
3200298;Twitter;4,05257E+16;Agent Socmed 1;2,35776E+18;choco_hm;;10/02/23 13.42;10/02/23 13.42;10/02/23 14.36;1
3200302;Any channel;4,05257E+16;Agent Sosmed 3;2,35776E+18;choco_hm;;10/02/23 13.42;10/02/23 13.42;10/02/23 13.48;1
3200303;Any channel;4,05303E+16;Agent Sosmed 2;2,35775E+18;choco_hm;;10/02/23 13.42;10/02/23 13.44;10/02/23 13.46;1
3200306;Any channel;4,05257E+16;Agent Sosmed 3;2,35776E+18;choco_hm;;10/02/23 13.44;10/02/23 13.44;10/02/23 13.56;1
3200307;Any channel;4,05257E+16;Agent Socmed 1;2,35777E+18;choco_hm;;10/02/23 13.45;10/02/23 13.45;10/02/23 15.04;1
3200310;Any channel;4,05257E+16;Agent Sosmed 3;2,35778E+18;choco_hm;;10/02/23 13.47;10/02/23 13.47;10/02/23 13.50;1
3200312;Any channel;4,05257E+16;Agent Sosmed 3;2,35778E+18;choco_hm;;10/02/23 13.49;10/02/23 13.49;10/02/23 13.52;1
3200316;Any channel;4,05257E+16;Agent Sosmed 3;2,35778E+18;choco_hm;;10/02/23 13.49;10/02/23 13.49;10/02/23 13.50;1
3200325;Any channel;4,05257E+16;Agent Socmed 1;2,35779E+18;choco_hm;;10/02/23 13.52;10/02/23 13.52;10/02/23 14.00;1
3200326;Any channel;4,05257E+16;Agent Sosmed 3;2,35779E+18;choco_hm;;10/02/23 13.52;10/02/23 13.52;10/02/23 13.53;1
3200327;Any channel;4,05257E+16;Agent Sosmed 3;2,35779E+18;choco_hm;;10/02/23 13.52;10/02/23 13.52;10/02/23 13.53;1
3200332;Any channel;4,05257E+16;Agent Sosmed 3;2,3578E+17;choco_hm;;10/02/23 13.53;10/02/23 13.53;10/02/23 18.50;1
3200338;Twitter;4,05257E+16;Agent Socmed 1;2,35781E+18;choco_hm;;10/02/23 13.58;10/02/23 13.58;10/04/23 00.48;1
3200339;Any channel;4,05257E+16;Agent Sosmed 3;2,3578E+17;choco_hm;;10/02/23 13.58;10/02/23 13.58;10/03/23 09.12;1
3200340;Any channel;4,05303E+16;Agent Sosmed 2;2,35781E+18;choco_hm;;10/02/23 13.59;10/02/23 13.59;10/02/23 14.00;1
3200341;Twitter;4,05257E+16;Agent Socmed 1;2,35781E+18;choco_hm;;10/02/23 13.58;10/02/23 14.00;10/02/23 14.01;1
3200342;Any channel;4,05257E+16;Agent Sosmed 3;2,35782E+18;choco_hm;;10/02/23 14.01;10/02/23 14.01;10/02/23 14.02;1
3200343;Any channel;4,05257E+16;Agent Sosmed 3;2,35782E+18;choco_hm;;10/02/23 14.02;10/02/23 14.02;10/02/23 14.02;1
3200344;Any channel;4,05303E+16;Agent Sosmed 2;2,35783E+18;choco_hm;;10/02/23 14.02;10/02/23 14.02;10/02/23 17.57;1
3200345;Any channel;4,05303E+16;Agent Sosmed 2;2,35782E+18;choco_hm;;10/02/23 14.02;10/02/23 14.03;10/02/23 14.17;1
3200346;Any channel;4,05303E+16;Agent Sosmed 2;2,35784E+18;choco_hm;;10/02/23 14.04;10/02/23 14.04;10/02/23 17.53;1
3200348;Any channel;4,05303E+16;Agent Sosmed 2;2,35783E+18;choco_hm;;10/02/23 14.04;10/02/23 14.04;10/06/23 19.41;1
3200356;Any channel;4,05303E+16;Agent Sosmed 2;2,35786E+18;choco_hm;;10/02/23 14.11;10/02/23 14.11;10/02/23 14.12;1
3200359;Twitter;4,05257E+16;Agent Sosmed 3;2,35786E+18;choco_hm;;10/02/23 14.12;10/02/23 14.12;10/02/23 14.40;1
3200362;Any channel;4,05303E+16;Agent Sosmed 2;2,35787E+18;choco_hm;;10/02/23 14.15;10/02/23 14.15;10/02/23 14.16;1
3200363;Any channel;4,05303E+16;Agent Sosmed 2;2,35787E+18;choco_hm;;10/02/23 14.16;10/02/23 14.16;10/02/23 14.17;1
3200364;Any channel;4,05303E+16;Agent Sosmed 2;2,35787E+18;choco_hm;;10/02/23 14.17;10/02/23 14.17;10/02/23 14.22;1
3200365;Twitter;4,05257E+16;Agent Socmed 1;2,35788E+18;choco_hm;;10/02/23 14.19;10/02/23 14.19;10/02/23 14.22;1
3200366;Any channel;4,05303E+16;Agent Sosmed 2;2,35788E+18;choco_hm;;10/02/23 14.19;10/02/23 14.19;10/02/23 14.19;1
3200367;Any channel;4,05257E+16;Agent Sosmed 3;2,35789E+18;choco_hm;;10/02/23 14.19;10/02/23 14.19;10/02/23 14.55;1
3200369;Any channel;4,05257E+16;Agent Sosmed 3;2,35789E+18;choco_hm;;10/02/23 14.20;10/02/23 14.20;10/02/23 14.33;1
3200370;Twitter;4,05257E+16;Agent Socmed 1;2,35788E+18;choco_hm;;10/02/23 14.19;10/02/23 14.21;10/04/23 07.24;1
3200371;Any channel;4,05303E+16;Agent Sosmed 2;2,35789E+18;choco_hm;;10/02/23 14.21;10/02/23 14.21;10/06/23 16.41;1
3200372;Twitter;4,05257E+16;Agent Socmed 1;2,35789E+18;choco_hm;;10/02/23 14.21;10/02/23 14.21;10/02/23 14.39;1
3200373;Any channel;4,05257E+16;Agent Sosmed 3;2,35789E+18;choco_hm;;10/02/23 14.22;10/02/23 14.22;10/02/23 17.11;1
3200374;Twitter;4,05257E+16;Agent Socmed 1;2,35788E+18;choco_hm;;10/02/23 14.19;10/02/23 14.22;10/02/23 14.23;1
3200375;Any channel;4,05303E+16;Agent Sosmed 2;2,3579E+17;choco_hm;;10/02/23 14.23;10/02/23 14.23;10/02/23 14.34;1
3200376;Any channel;4,05257E+16;Agent Sosmed 3;2,3579E+17;choco_hm;;10/02/23 14.25;10/02/23 14.25;10/03/23 00.33;1
3200377;Any channel;4,05303E+16;Agent Sosmed 2;2,3579E+17;choco_hm;;10/02/23 14.25;10/02/23 14.25;10/02/23 14.26;1
3200378;Any channel;4,05303E+16;Agent Sosmed 2;2,3579E+17;choco_hm;;10/02/23 14.25;10/02/23 14.25;10/02/23 14.36;1
3200381;Any channel;4,05257E+16;Agent Sosmed 3;2,35791E+18;choco_hm;;10/02/23 14.26;10/02/23 14.26;10/02/23 14.36;1
3200384;Any channel;4,05257E+16;Agent Sosmed 3;2,35791E+18;choco_hm;;10/02/23 14.26;10/02/23 14.26;10/02/23 15.19;1
3200385;Any channel;4,05257E+16;Agent Sosmed 3;2,35791E+18;choco_hm;;10/02/23 14.27;10/02/23 14.27;10/02/23 14.28;1
3200387;Any channel;4,05303E+16;Agent Sosmed 2;2,35792E+18;choco_hm;;10/02/23 14.28;10/02/23 14.28;10/02/23 14.37;1
3200388;Any channel;4,05257E+16;Agent Sosmed 3;2,35792E+18;choco_hm;;10/02/23 14.29;10/02/23 14.29;10/02/23 14.31;1
3200389;Any channel;4,05257E+16;Agent Socmed 1;2,35792E+18;choco_hm;;10/02/23 14.29;10/02/23 14.29;10/02/23 15.18;1
3200390;Twitter;4,05257E+16;Agent Socmed 1;2,35788E+18;choco_hm;;10/02/23 14.19;10/02/23 14.29;10/02/23 14.36;1
3200395;Twitter;4,05257E+16;Agent Socmed 1;2,35793E+18;choco_hm;;10/02/23 14.32;10/02/23 14.32;10/02/23 23.25;1
3200396;Any channel;4,05303E+16;Agent Sosmed 2;2,35793E+18;choco_hm;;10/02/23 14.32;10/02/23 14.32;10/02/23 14.33;1
3200402;Any channel;4,05257E+16;Agent Sosmed 3;2,35794E+18;choco_hm;;10/02/23 14.34;10/02/23 14.34;10/02/23 14.35;1
3200404;Any channel;4,05303E+16;Agent Sosmed 2;2,35794E+18;choco_hm;;10/02/23 14.35;10/02/23 14.35;10/02/23 15.27;1
